#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Candidatus Dadabacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","MED-G136","SAMN10841228","PRJNA352798","GCA_004213355.1","Contig",1.04549,31.3,,"SGYU01",5,1064,"2019-02-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/213/355/GCA_004213355.1_ASM421335v1",
"Candidatus Andersenbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA10190","SAMN08018671","PRJNA417962","GCA_003501005.1","Scaffold",1.44304,45.5,,"DNQH01",82,1385,"2018-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/501/005/GCA_003501005.1_ASM350100v1",
"Candidatus Komeilibacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA10009","SAMN08019316","PRJNA417962","GCA_003514775.1","Scaffold",0.905076,45.3,,"DOOX01",76,882,"2018-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/514/775/GCA_003514775.1_ASM351477v1",
"Candidatus Falkowbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA11705","SAMN08019480","PRJNA417962","GCA_003518055.1","Scaffold",1.31439,43.6,,"DOZJ01",8,1331,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/518/055/GCA_003518055.1_ASM351805v1",
"Candidatus Yonathbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA11695","SAMN08018174","PRJNA417962","GCA_003483935.1","Scaffold",0.861159,46.2,,"DMXK01",9,866,"2018-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/483/935/GCA_003483935.1_ASM348393v1",
"Candidatus Uhrbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UCB1","SAMN08931227","PRJNA450161","GCA_003576745.1","Scaffold",1.06462,54.6,,"QEVR01",4,980,"2018-09-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/576/745/GCA_003576745.1_ASM357674v1",
"Candidatus Eisenbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","WS_9","SAMN11380669","PRJNA449266","GCA_005893305.1","Scaffold",2.74629,66.9,,"VBOZ01",39,2308,"2019-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/893/305/GCA_005893305.1_ASM589330v1",
"Candidatus Shapirobacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA12405","SAMN08019870","PRJNA417962","GCA_003542615.1","Scaffold",0.778515,38.4,,"DPKG01",14,861,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/542/615/GCA_003542615.1_ASM354261v1",
"Candidatus Bipolaricaulis anaerobius","Bacteria;unclassified Bacteria;Bacteria candidate phyla","BARAN1 MAG","SAMEA4698766","PRJEB22104","GCA_900465355.1","Complete",1.32434,68.2,"chromosome BARAN1:NZ_LS483254.1/LS483254.1",,1,1220,"2018-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/465/355/GCA_900465355.1_Ran1-1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/465/355/GCF_900465355.1_Ran1-1"
"Candidatus Gracilibacteria bacterium GN02-872","Bacteria;unclassified Bacteria;Bacteria candidate phyla","GN02-872","SAMN05941941","PRJNA348708","GCA_003260325.1","Contig",1.04403,25.1,,"MOLU01",11,972,"2018-06-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/260/325/GCA_003260325.1_ASM326032v1",
"Candidatus Gracilibacteria bacterium GN02-873","Bacteria;unclassified Bacteria;Bacteria candidate phyla","GN02-873","SAMN05945944","PRJNA348708","GCA_003260345.1","Contig",0.949611,36.6,,"MORC01",6,909,"2018-06-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/260/345/GCA_003260345.1_ASM326034v1",
"SR1 bacterium human oral taxon HOT-345","Bacteria;unclassified Bacteria;Bacteria candidate phyla","HOT-345","SAMN06040740","PRJNA352960","GCA_003260355.1","Contig",1.1441,38.2,,"MPSQ01",3,1067,"2018-06-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/260/355/GCA_003260355.1_ASM326035v1",
"Candidatus Sumerlaea chitinovorans","Bacteria;unclassified Bacteria;Bacteria candidate phyla","BY40","SAMN09041722","PRJNA454794","GCA_003290465.1"," Chromosome",3.28911,56,"chromosome:CP030759.1",,1,2851,"2018-07-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/290/465/GCA_003290465.1_ASM329046v1",
"Candidatus Ozemobacter sibiricus","Bacteria;unclassified Bacteria;Bacteria candidate phyla","BY5","SAMN09209487","PRJNA454794","GCA_003327425.1","Contig",5.68324,65.4,,"QOQW01",58,4371,"2018-07-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/327/425/GCA_003327425.1_ASM332742v1",
"Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1)","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SeV1","SAMN08225565","PRJNA427210","GCA_003366055.1","Complete",1.17427,33.7,"chromosome:NZ_CP025544.1/CP025544.1",,1,1075,"2018-08-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/366/055/GCA_003366055.1_ASM336605v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/366/055/GCF_003366055.1_ASM336605v1"
"Candidatus Acetothermia bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA12530","SAMN08017652","PRJNA417962","GCA_003445465.1","Scaffold",1.83873,64.1,,"DMDO01",34,1831,"2018-09-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/445/465/GCA_003445465.1_ASM344546v1",
"Candidatus Beckwithbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA10153","SAMN08019576","PRJNA417962","GCA_003534915.1","Scaffold",1.03608,48.9,,"DPCY01",6,1108,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/534/915/GCA_003534915.1_ASM353491v1",
"Candidatus Riflebacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA8953","SAMN08017576","PRJNA417962","GCA_003446455.1","Scaffold",4.67321,49.9,,"DMAR01",702,4285,"2018-09-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/446/455/GCA_003446455.1_ASM344645v1",
"Candidatus Edwardsbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA12417","SAMN08019641","PRJNA417962","GCA_003520765.1","Scaffold",2.4966,54.4,,"DOUF01",55,2232,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/520/765/GCA_003520765.1_ASM352076v1",
"Candidatus Collierbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA10133","SAMN08020027","PRJNA417962","GCA_003539025.1","Contig",0.811601,43.7,,"DPQI01",29,927,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/539/025/GCA_003539025.1_ASM353902v1",
"candidate division WWE3 bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA12021","SAMN08020410","PRJNA417962","GCA_003525165.1","Scaffold",0.846948,43.1,,"DQFB01",7,846,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/525/165/GCA_003525165.1_ASM352516v1",
"Candidatus Peribacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA11694","SAMN08018175","PRJNA417962","GCA_003483925.1","Scaffold",1.38307,58,,"DMXL01",7,1149,"2018-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/483/925/GCA_003483925.1_ASM348392v1",
"Candidatus Azambacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA12124","SAMN08018365","PRJNA417962","GCA_003487225.1","Contig",0.582189,42.3,,"DNER01",5,611,"2018-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/487/225/GCA_003487225.1_ASM348722v1",
"Candidatus Atribacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA9904","SAMN08020324","PRJNA417962","GCA_003513845.1","Scaffold",2.11588,34,,"DOTB01",91,1924,"2018-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/513/845/GCA_003513845.1_ASM351384v1",
"Candidatus Veblenbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA12418","SAMN08019644","PRJNA417962","GCA_003520685.1","Scaffold",0.754249,42.3,,"DOUI01",64,800,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/520/685/GCA_003520685.1_ASM352068v1",
"Candidatus Jacksonbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA10184","SAMN08018449","PRJNA417962","GCA_003485785.1","Scaffold",0.944268,43.4,,"DNHW01",34,872,"2018-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/485/785/GCA_003485785.1_ASM348578v1",
"Candidatus Amesbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA12042","SAMN08018572","PRJNA417962","GCA_003488165.1","Scaffold",0.977348,46.8,,"DNMO01",13,1055,"2018-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/488/165/GCA_003488165.1_ASM348816v1",
"Candidatus Wallbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA9980","SAMN08018556","PRJNA417962","GCA_003488345.1","Scaffold",4.45007,49.2,,"DNLX01",314,3731,"2018-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/488/345/GCA_003488345.1_ASM348834v1",
"Candidatus Vogelbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA12041","SAMN08018570","PRJNA417962","GCA_003489415.1","Scaffold",0.611574,52,,"DNMM01",32,665,"2018-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/489/415/GCA_003489415.1_ASM348941v1",
"candidate division CPR2 bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA12038","SAMN08020204","PRJNA417962","GCA_003526405.1","Contig",0.792659,38.7,,"DPXD01",8,802,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/526/405/GCA_003526405.1_ASM352640v1",
"Candidatus Sumerlaeota bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","CSSed165cm_432","SAMN10610552","PRJNA453733","GCA_007132725.1","Contig",2.42778,38.6,,"SLOD01",222,0,"2019-07-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/132/725/GCA_007132725.1_ASM713272v1",
"bacterium UBP9_UBA11836","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA11836","SAMN08018968","PRJNA417962","GCA_003504095.1","Scaffold",2.08926,43.1,,"DOBM01",272,1832,"2018-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/504/095/GCA_003504095.1_ASM350409v1",
"Candidatus Blackburnbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA10165","SAMN08018888","PRJNA417962","GCA_003505255.1","Scaffold",0.827153,39.3,,"DNYH01",53,881,"2018-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/505/255/GCA_003505255.1_ASM350525v1",
"Candidatus Berkelbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA12157","SAMN08019017","PRJNA417962","GCA_003509005.1","Scaffold",0.9417,39,,"DODL01",13,1026,"2018-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/509/005/GCA_003509005.1_ASM350900v1",
"Candidatus Giovannonibacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA11713","SAMN08019252","PRJNA417962","GCA_003510385.1","Scaffold",0.693449,47.8,,"DOMN01",20,769,"2018-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/510/385/GCA_003510385.1_ASM351038v1",
"Candidatus Kerfeldbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA10025","SAMN08020096","PRJNA417962","GCA_003527115.1","Scaffold",0.840941,47.4,,"DPTA01",52,895,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/527/115/GCA_003527115.1_ASM352711v1",
"Candidatus Daviesbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA10151","SAMN08019575","PRJNA417962","GCA_003516415.1","Scaffold",1.06432,39.4,,"DPCX01",21,1132,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/516/415/GCA_003516415.1_ASM351641v1",
"Candidatus Portnoybacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA8475","SAMN08020006","PRJNA417962","GCA_003539285.1","Scaffold",0.594103,44.5,,"DPPM01",94,642,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/539/285/GCA_003539285.1_ASM353928v1",
"Candidatus Wildermuthbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","UBA10102","SAMN08020228","PRJNA417962","GCA_003545535.1","Scaffold",0.680011,49.5,,"DPYC01",8,710,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/545/535/GCA_003545535.1_ASM354553v1",
"Candidatus Nealsonbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","CSSed10_344R1","SAMN08574564","PRJNA434545","GCA_003557645.1","Contig",0.596204,36.7,,"PWNV01",22,0,"2018-09-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/557/645/GCA_003557645.1_ASM355764v1",
"Candidatus Dojkabacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","T1Sed10_24","SAMN08575113","PRJNA434545","GCA_003554185.1","Contig",1.14521,36.2,,"PWFU01",119,0,"2018-09-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/554/185/GCA_003554185.1_ASM355418v1",
"Candidatus Handelsmanbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","T3Sed10_195R1","SAMN08574884","PRJNA434545","GCA_003567195.1","Contig",3.44115,62.7,,"PXAB01",150,0,"2018-09-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/567/195/GCA_003567195.1_ASM356719v1",
"candidate division NPL-UPA2 bacterium Unc8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","Unc8","SAMN06718453","PRJNA351917","GCA_003574845.1","Contig",0.996215,43.7,,"NDHY01",24,985,"2018-09-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/574/845/GCA_003574845.1_ASM357484v1",
"Candidatus Atribacteria bacterium 1244-E10-H5-B2","Bacteria;unclassified Bacteria;Bacteria candidate phyla","1244-E10-H5-B2","SAMN07342547","PRJNA390944","GCA_003575245.1","Contig",4.05526,35.2,,"NMQN01",912,4337,"2018-09-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/575/245/GCA_003575245.1_ASM357524v1",
"Candidatus Microgenomates bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SURF_49","SAMN08499043","PRJNA355136","GCA_003599685.1","Contig",1.14937,42.1,,"QZJC01",29,1218,"2018-09-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/599/685/GCA_003599685.1_ASM359968v1",
"candidate division KSB1 bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","KSB","SAMN10275039","PRJNA497991","GCA_008363195.1","Scaffold",7.15942,53,,"RHKO01",128,5857,"2019-09-09T00:00:00Z",,
"candidate division WS5 bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SURF_29","SAMN08499023","PRJNA355136","GCA_003598115.1","Contig",1.54554,40.7,,"QZJW01",61,1454,"2018-09-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/598/115/GCA_003598115.1_ASM359811v1",
"Candidatus Methylomirabilis limnetica","Bacteria;unclassified Bacteria;Bacteria candidate phyla","Zug","SAMN07599905","PRJNA401219","GCA_003044035.1","Contig",2.55477,58.4,,"NVQC01",40,2433,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/044/035/GCA_003044035.1_ASM304403v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/044/035/GCF_003044035.1_ASM304403v1"
"Candidatus Saccharimonas sp.","Bacteria;unclassified Bacteria;Bacteria candidate phyla","bin_8","SAMN10134558","PRJNA383868","GCA_003638965.1","Contig",2.81115,46.8,,"RBJO01",696,3129,"2018-10-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/638/965/GCA_003638965.1_ASM363896v1",
"candidate division TA06 bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","E44_bin18","SAMN11124402","PRJNA485648","GCA_004376575.1","Contig",2.99999,50.2,,"SOJN01",150,2485,"2019-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/376/575/GCA_004376575.1_ASM437657v1",
"Candidatus Hydrothermae bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","B29_G16","SAMN09214949","PRJNA362212","GCA_003644895.1","Contig",1.6783,39.2,,"QNDO01",248,1750,"2018-10-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/644/895/GCA_003644895.1_ASM364489v1",
"candidate division Kazan bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","B79_G16","SAMN09214950","PRJNA362212","GCA_003647645.1","Contig",1.13699,43,,"QMNG01",138,1158,"2018-10-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/647/645/GCA_003647645.1_ASM364764v1",
"Candidatus Coatesbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","B19_G1","SAMN09214783","PRJNA362212","GCA_003647745.1","Contig",1.67758,42.8,,"QMNK01",195,1651,"2018-10-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/647/745/GCA_003647745.1_ASM364774v1",
"Candidatus Schekmanbacteria bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","J061","SAMN10119961","PRJNA392119","GCA_003695725.1","Contig",2.77172,36.6,,"RFHX01",374,2633,"2018-10-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/695/725/GCA_003695725.1_ASM369572v1",
"Candidatus Bipolaricaulota bacterium","Bacteria;unclassified Bacteria;Bacteria candidate phyla","Zgenome_0786","SAMN10597019","PRJNA510075","GCA_003979035.1","Contig",1.37583,60.5,,"RXOA01",141,0,"2018-12-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/979/035/GCA_003979035.1_ASM397903v1",
"Candidatus Saccharicenans subterraneum","Bacteria;unclassified Bacteria;Bacteria candidate phyla","BY38","SAMN09760163","PRJNA454794","GCA_003426165.1","Contig",2.89927,54.5,,"QUAH01",25,2509,"2018-08-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/426/165/GCA_003426165.1_ASM342616v1",
"Candidatus Saccharibacteria bacterium TM7_ANC_38.39_G1_1","Bacteria;unclassified Bacteria;Bacteria candidate phyla","TM7_ANC_G1_1","SAMN06916703","PRJNA384792","GCA_004138385.1","Scaffold",0.75693,48.1,,"PQNZ01",71,711,"2019-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/138/385/GCA_004138385.1_ASM413838v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/138/385/GCF_004138385.1_ASM413838v1"
"Candidatus Saccharibacteria bacterium TM7_G3_2_Rum_HOT_351B","Bacteria;unclassified Bacteria;Bacteria candidate phyla","TM7_G3_2_Rum_HOT_351B","SAMN08449951","PRJNA384792","GCA_004138395.1","Contig",0.72694,43.3,,"PRLM01",6,697,"2019-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/138/395/GCA_004138395.1_ASM413839v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/138/395/GCF_004138395.1_ASM413839v1"
"Candidatus Saccharibacteria bacterium TM7_KMM_G3_1_HOT_351","Bacteria;unclassified Bacteria;Bacteria candidate phyla","TM7_KMM_G3_1_HOT_351","SAMN08449952","PRJNA384792","GCA_004138405.1","Scaffold",0.563736,40.3,,"PRLL01",29,485,"2019-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/138/405/GCA_004138405.1_ASM413840v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/138/405/GCF_004138405.1_ASM413840v1"
"Candidatus Saccharibacteria bacterium TM7_ EAM_G5_2_HOT_356","Bacteria;unclassified Bacteria;Bacteria candidate phyla","TM7_ EAM_G5_2_HOT_356","SAMN08449949","PRJNA384792","GCA_004138445.1","Contig",0.730081,50.5,,"PRLN01",24,634,"2019-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/138/445/GCA_004138445.1_ASM413844v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/138/445/GCF_004138445.1_ASM413844v1"
"Candidatus Saccharibacteria bacterium TM7_ EAM_G5_1_HOT_356","Bacteria;unclassified Bacteria;Bacteria candidate phyla","TM7_ EAM_G5_1_HOT_356","SAMN08449950","PRJNA384792","GCA_004138455.1","Contig",0.740889,50.8,,"PRLO01",35,638,"2019-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/138/455/GCA_004138455.1_ASM413845v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/138/455/GCF_004138455.1_ASM413845v1"
"Candidatus Saccharibacteria bacterium TM7_G1_3_12A","Bacteria;unclassified Bacteria;Bacteria candidate phyla","TM7_G1_3_12A","SAMN06916702","PRJNA384792","GCA_004151435.1","Contig",0.448575,47.9,,"PQOA01",183,445,"2019-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/151/435/GCA_004151435.1_ASM415143v1",
"Candidatus Saccharibacteria bacterium TM7_CMJM_G6_1_HOT_870","Bacteria;unclassified Bacteria;Bacteria candidate phyla","TM7_CMJM_G6_1_HOT_870","SAMN08449953","PRJNA384792","GCA_004151455.1","Contig",0.625762,32.3,,"PRLK01",17,578,"2019-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/151/455/GCA_004151455.1_ASM415145v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/151/455/GCF_004151455.1_ASM415145v1"
"Candidatus Atribacteria bacterium MT.SAG.1","Bacteria;unclassified Bacteria;Bacteria candidate phyla","MT.SAG.1","SAMN11119413","PRJNA526521","GCA_004402935.1","Contig",1.41304,34.1,,"SORV01",63,1305,"2019-03-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/402/935/GCA_004402935.1_ASM440293v1",
"Candidatus Gracilibacteria bacterium 28_42_T64","Bacteria;unclassified Bacteria;Bacteria candidate phyla","28_42_T64","SAMN05179569","PRJNA320927","GCA_004563595.1","Contig",1.30946,28.7,,"MAAV01",6,0,"2019-04-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/563/595/GCA_004563595.1_ASM456359v1",
"Candidatus Microgenomatus auricola","Bacteria;unclassified Bacteria;Bacteria candidate phyla","Bin_28_1_1","SAMN08774414","PRJNA414404","GCA_005239865.1","Contig",1.00221,56.9,,"SBBC01",58,0,"2019-05-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/239/865/GCA_005239865.1_ASM523986v1",
"Candidatus Saccharibacteria genomosp. TM7-H1","Bacteria;unclassified Bacteria;Bacteria candidate phyla","E1","SAMN08378382","PRJNA46877","GCA_004136275.1"," Chromosome",0.723184,47.6,"chromosome:CP026537.1",,1,0,"2019-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/136/275/GCA_004136275.1_ASM413627v1",
"candidate division TA06 bacterium B3_TA06","Bacteria;unclassified Bacteria;Bacteria candidate phyla","B3_TA06","SAMN07236652","PRJNA383916","GCA_005223075.1","Scaffold",2.41474,52.6,,"NJBO01",42,2250,"2019-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/223/075/GCA_005223075.1_ASM522307v1",
"Candidatus Aerophobetes bacterium Ae_b3b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","Ae_b3b","SAMN07236651","PRJNA383916","GCA_005223085.1","Contig",2.04195,43.1,,"NJBP01",86,2003,"2019-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/223/085/GCA_005223085.1_ASM522308v1",
"Candidatus Aerophobetes bacterium Ae_b3a","Bacteria;unclassified Bacteria;Bacteria candidate phyla","Ae_b3a","SAMN07236650","PRJNA383916","GCA_005223095.1","Contig",2.36838,41.8,,"NJBQ01",141,2278,"2019-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/223/095/GCA_005223095.1_ASM522309v1",
